MariaDB [kim_pro]> SELECT TABLE_NAME, COLUMN_NAME FROM  (SELECT * FROM INFORMATION_SCHEMA.COLUMNS) as t WHERE TABLE_SCHEMA = DATABASE();
+-------------------------------------------------+-----------------------------------------------------+
| TABLE_NAME                                      | COLUMN_NAME                                         |
| contradictionpoint                              | contradictionpoint_id                               |
| contradictionpoint                              | contradictionpoint_creation_time                    |
| contradictionpoint                              | contradictionpoint_last_change_time                 |
| contradictionpoint                              | contradictionpoint_title                            |
| contradictionpoint                              | contradictionpoint_text                             |
| contradictionpoint                              | contradictionpoint_legally_clear                    |
| contradictionpoint                              | contradictionpoint_hidden                           |
| contradictionpoint                              | contradictionpoint_rank                             |
| contradictionpoint                              | contradictionpoint_text_customer                    |
| contradictionpoint                              | contradictionpoint_sum_total                        |
| user_role_grp                                   | role_id                                             |
| user_role_grp                                   | user_id                                             |
| user_role_grp                                   | user_role_valid_from                                |
| user_role_grp                                   | user_role_valid_to                                  |
| user_role_grp                                   | user_firstname                                      |
| user_role_grp                                   | user_lastname                                       |
| user_role_grp                                   | user_email                                          |
| user_role_grp                                   | user_password                                       |
| user_role_grp                                   | user_token                                          |
| user_role_grp                                   | user_wrong_password_counter                         |
| user_role_grp                                   | user_password_reset_required                        |
| user_role_grp                                   | user_last_login_time                                |
| user_role_grp                                   | user_creation_time                                  |
| user_role_grp                                   | user_mobile                                         |
| user_role_grp                                   | user_locked                                         |
| user_role_grp                                   | role_name                                           |
| user_role_grp                                   | role_permission                                     |
| area_pos_rel                                    | area_id                                             |
| area_pos_rel                                    | pos_id                                              |
| location_address_rel                            | location_id                                         |
| location_address_rel                            | address_id                                          |
| note_user_area_rel                              | note_id                                             |
| note_user_area_rel                              | user_id                                             |
| note_user_area_rel                              | area_id                                             |
| recurringpayment_maturitytype_rel               | recurringpayment_id                                 |
| recurringpayment_maturitytype_rel               | maturitytype_id                                     |
| contradictionpackage_contradiction_grp          | contradiction_id                                    |
| contradictionpackage_contradiction_grp          | contradictionpackage_id                             |
| contradictionpackage_contradiction_grp          | contradictionpackage_creation_time                  |
| contradictionpackage_contradiction_grp          | contradictionpackage_last_change_time               |
| contradictionpackage_contradiction_grp          | contradictionpackage_sum                            |
| contradictionpackage_contradiction_grp          | contradictionpackage_name                           |
| contradictionpackage_contradiction_grp          | contradictionpackage_description                    |
| contradictionpackage_contradiction_grp          | contradiction_creation_time                         |
| contradictionpackage_contradiction_grp          | contradiction_last_change_time                      |
| contradictionpackage_contradiction_grp          | contradiction_ready_to_comm                         |
| contradictionpackage_contradiction_grp          | contradiction_sender_abbreviation                   |
| contradictionpackage_contradiction_grp          | contradiction_signature1                            |
| contradictionpackage_contradiction_grp          | contradiction_signature2                            |
| contradictionpackage_contradiction_grp          | contradiction_comment_for_customer                  |
| contradictionpackage_contradiction_grp          | contradiction_addendum_necessary                    |
| contradictionpackage_contradiction_grp          | contradiction_letter_subject                        |
| contradictionpackage_contradiction_grp          | contradiction_letter                                |
| contradictionpackage_contradiction_grp          | contradiction_letter_send_time                      |
| contradictionpackage_contradiction_grp          | contradiction_payment_received                      |
| contradictionpackage_contradiction_grp          | contradiction_payment_number                        |
| contradictionpackage_contradiction_grp          | contradiction_payment_days_of_grace                 |
| contradictionpackage_contradiction_grp          | contradiction_up_to_date                            |
| contradictionpackage_contradiction_grp          | contradiction_name                                  |
| contradictionpackage_contradiction_grp          | contradiction_description                           |
| role_tablegroup_crud_grp                        | crud                                                |
| role_tablegroup_crud_grp                        | tablegroup_id                                       |
| role_tablegroup_crud_grp                        | role_id                                             |
| role_tablegroup_crud_grp                        | role_name                                           |
| role_tablegroup_crud_grp                        | role_permission                                     |
| role_tablegroup_crud_grp                        | tablegroup_name                                     |
| role_tablegroup_crud_grp                        | tablegroup_description                              |
| bankdata                                        | bankdata_id                                         |
| bankdata                                        | bankdata_iban                                       |
| bankdata                                        | bankdata_bank_name                                  |
| bankdata                                        | bankdata_vat                                        |
| bankdata                                        | bankdata_account_number                             |
| bankdata                                        | bankdata_bank_code_number                           |
| bankdata                                        | bankdata_bic                                        |
| bankdata                                        | bankdata_is_active                                  |
| note_user_partnercompany_grp                    | partnercompany_id                                   |
| note_user_partnercompany_grp                    | user_id                                             |
| note_user_partnercompany_grp                    | note_id                                             |
| note_user_partnercompany_grp                    | note_longtext                                       |
| note_user_partnercompany_grp                    | note_timestamp                                      |
| note_user_partnercompany_grp                    | note_del                                            |
| note_user_partnercompany_grp                    | user_firstname                                      |
| note_user_partnercompany_grp                    | user_lastname                                       |
| note_user_partnercompany_grp                    | user_email                                          |
| note_user_partnercompany_grp                    | user_password                                       |
| note_user_partnercompany_grp                    | user_token                                          |
| note_user_partnercompany_grp                    | user_wrong_password_counter                         |
| note_user_partnercompany_grp                    | user_password_reset_required                        |
| note_user_partnercompany_grp                    | user_last_login_time                                |
| note_user_partnercompany_grp                    | user_creation_time                                  |
| note_user_partnercompany_grp                    | user_mobile                                         |
| note_user_partnercompany_grp                    | user_locked                                         |
| note_user_partnercompany_grp                    | partnercompany_name                                 |
| note_user_partnercompany_grp                    | partnercompany_shortname                            |
| partnergroup_contactperson_grp                  | contactperson_id                                    |
| partnergroup_contactperson_grp                  | partnergroup_id                                     |
| partnergroup_contactperson_grp                  | partnergroup_name                                   |
| partnergroup_contactperson_grp                  | partnergroup_description                            |
| partnergroup_contactperson_grp                  | contactperson_firstname                             |
| partnergroup_contactperson_grp                  | contactperson_lastname                              |
| partnergroup_contactperson_grp                  | contactperson_department                            |
| partnergroup_contactperson_grp                  | contactperson_shortname                             |
| partnergroup_contactperson_grp                  | contactperson_function                              |
| columnx                                         | column_id                                           |
| columnx                                         | column_name                                         |
| columnx                                         | column_description                                  |
| user_usertype_grp                               | usertype_id                                         |
| user_usertype_grp                               | user_id                                             |
| user_usertype_grp                               | user_firstname                                      |
| user_usertype_grp                               | user_lastname                                       |
| user_usertype_grp                               | user_email                                          |
| user_usertype_grp                               | user_password                                       |
| user_usertype_grp                               | user_token                                          |
| user_usertype_grp                               | user_wrong_password_counter                         |
| user_usertype_grp                               | user_password_reset_required                        |
| user_usertype_grp                               | user_last_login_time                                |
| user_usertype_grp                               | user_creation_time                                  |
| user_usertype_grp                               | user_mobile                                         |
| user_usertype_grp                               | user_locked                                         |
| user_usertype_grp                               | usertype_name                                       |
| user_usertype_grp                               | usertype_description                                |
| costtype                                        | costtype_id                                         |
| costtype                                        | costtype_name                                       |
| costtype                                        | costtype_description                                |
| costtype                                        | costtype_maingroup                                  |
| address                                         | address_id                                          |
| address                                         | address_creation_time                               |
| address                                         | address_last_change_time                            |
| address                                         | address_street                                      |
| address                                         | address_house_number                                |
| address                                         | address_extra                                       |
| invoiceposition_inspectionresult_rel            | invoiceposition_id                                  |
| invoiceposition_inspectionresult_rel            | inspectionresult_id                                 |
| company_bankdata_grp                            | bankdata_id                                         |
| company_bankdata_grp                            | company_id                                          |
| company_bankdata_grp                            | company_name                                        |
| company_bankdata_grp                            | company_template_coverletter_subject                |
| company_bankdata_grp                            | company_template_coverletter_text                   |
| company_bankdata_grp                            | company_shortname                                   |
| company_bankdata_grp                            | bankdata_iban                                       |
| company_bankdata_grp                            | bankdata_bank_name                                  |
| company_bankdata_grp                            | bankdata_vat                                        |
| company_bankdata_grp                            | bankdata_account_number                             |
| company_bankdata_grp                            | bankdata_bank_code_number                           |
| company_bankdata_grp                            | bankdata_bic                                        |
| company_bankdata_grp                            | bankdata_is_active                                  |
| columnx_board_rel                               | column_id                                           |
| columnx_board_rel                               | board_id                                            |
| columnx_board_rel                               | rank_order                                          |
| partnergroup_contactperson_rel                  | partnergroup_id                                     |
| partnergroup_contactperson_rel                  | contactperson_id                                    |
| recurringpayment                                | recurringpayment_id                                 |
| recurringpayment                                | recurringpayment_sum_per_month                      |
| recurringpayment                                | recurringpayment_condition_percentage               |
| recurringpayment                                | recurringpayment_percentage                         |
| recurringpayment                                | recurringpayment_begin_date                         |
| recurringpayment                                | recurringpayment_condition_comment                  |
| recurringpayment                                | recurringpayment_maturity_date                      |
| recurringpayment                                | recurringpayment_maturity_daily_range               |
| recurringpayment                                | recurringpayment_maturity_monthly_range             |
| recurringpayment                                | recurringpayment_value_deposit                      |
| recurringpayment                                | recurringpayment_end_date                           |
| recurringpayment                                | recurringpayment_description                        |
| recurringpayment                                | recurringpayment_name                               |
| documentcontracttype                            | documentcontracttype_id                             |
| documentcontracttype                            | documentcontracttype_name                           |
| documentcontracttype                            | documentcontracttype_description                    |
| invoicedeadline                                 | invoicedeadline_id                                  |
| invoicedeadline                                 | invoicedeadline_name                                |
| invoicedeadline                                 | invoicedeadline_description                         |
| contactperson_customergroup_rel                 | contactperson_id                                    |
| contactperson_customergroup_rel                 | customergroup_id                                    |
| invoice_invoicedeadline_grp                     | invoicedeadline_id                                  |
| invoice_invoicedeadline_grp                     | invoice_id                                          |
| invoice_invoicedeadline_grp                     | invoice_invoicedeadline_date                        |
| invoice_invoicedeadline_grp                     | invoice_creation_time                               |
| invoice_invoicedeadline_grp                     | invoice_last_change_time                            |
| invoice_invoicedeadline_grp                     | invoice_company_name                                |
| invoice_invoicedeadline_grp                     | invoice_date_of_order                               |
| invoice_invoicedeadline_grp                     | invoice_date                                        |
| invoice_invoicedeadline_grp                     | invoice_billing_period_from_date                    |
| invoice_invoicedeadline_grp                     | invoice_billing_period_to_date                      |
| invoice_invoicedeadline_grp                     | invoice_allocationarea                              |
| invoice_invoicedeadline_grp                     | invoice_description                                 |
| invoice_invoicedeadline_grp                     | invoice_payment_date                                |
| invoice_invoicedeadline_grp                     | invoice_closingdate                                 |
| invoice_invoicedeadline_grp                     | invoice_number                                      |
| invoice_invoicedeadline_grp                     | invoicedeadline_name                                |
| invoice_invoicedeadline_grp                     | invoicedeadline_description                         |
| costtype_externalcosttype_rel                   | costtype_id                                         |
| costtype_externalcosttype_rel                   | externalcosttype_id                                 |
| contactperson_contactdetails_grp                | contactdetails_id                                   |
| contactperson_contactdetails_grp                | contactperson_id                                    |
| contactperson_contactdetails_grp                | contactperson_firstname                             |
| contactperson_contactdetails_grp                | contactperson_lastname                              |
| contactperson_contactdetails_grp                | contactperson_department                            |
| contactperson_contactdetails_grp                | contactperson_shortname                             |
| contactperson_contactdetails_grp                | contactperson_function                              |
| contactperson_contactdetails_grp                | contactdetails_email                                |
| contactperson_contactdetails_grp                | contactdetails_phone                                |
| contactperson_contactdetails_grp                | contactdetails_mobile                               |
| contactperson_contactdetails_grp                | contactdetails_fax                                  |
| note_usertype_grp                               | usertype_id                                         |
| note_usertype_grp                               | note_id                                             |
| note_usertype_grp                               | note_longtext                                       |
| note_usertype_grp                               | note_timestamp                                      |
| note_usertype_grp                               | note_del                                            |
| note_usertype_grp                               | usertype_name                                       |
| note_usertype_grp                               | usertype_description                                |
| contract_area_unit_usagetype_rel                | contract_id                                         |
| contract_area_unit_usagetype_rel                | area_id                                             |
| contract_area_unit_usagetype_rel                | contract_area_unit_usagetype_detail_description     |
| contract_area_unit_usagetype_rel                | contract_area_unit_usagetype_valid_to_date          |
| contract_area_unit_usagetype_rel                | contract_area_unit_usagetype_valid_from_date        |
| contract_area_unit_usagetype_rel                | contract_area_unit_usagetype_rentalspace_value      |
| contract_area_unit_usagetype_rel                | contract_area_unit_usagetype_allocationspace_value  |
| contract_area_unit_usagetype_rel                | unit_id                                             |
| contract_area_unit_usagetype_rel                | contract_area_unit_usagetype_mainusage              |
| contract_area_unit_usagetype_rel                | usagetype_id                                        |
| defaultvalue                                    | default_value_id                                    |
| defaultvalue                                    | default_deadline_period                             |
| defaultvalue                                    | default_deadline_yellow                             |
| defaultvalue                                    | default_deadline_red                                |
| defaultvalue                                    | default_prediction_value                            |
| defaultvalue                                    | default_prediction_info                             |
| defaultvalue                                    | default_deadline_info                               |
| serviceobject_serviceobjecttype_grp             | serviceobjecttype_id                                |
| serviceobject_serviceobjecttype_grp             | serviceobject_id                                    |
| serviceobject_serviceobjecttype_grp             | serviceobject_name                                  |
| serviceobject_serviceobjecttype_grp             | serviceobject_description                           |
| serviceobject_serviceobjecttype_grp             | serviceobject_external_name                         |
| serviceobject_serviceobjecttype_grp             | serviceobjecttype_name                              |
| serviceobject_serviceobjecttype_grp             | serviceobjecttype_description                       |
| imap_attachment                                 | imap_attachment_hash                                |
| imap_attachment                                 | imap_attachment_length                              |
| imap_attachment                                 | imap_mailpart                                       |
| imap_attachment                                 | imap_attachment                                     |
| document_ticket_grp                             | ticket_id                                           |
| document_ticket_grp                             | document_id                                         |
| document_ticket_grp                             | document_name                                       |
| document_ticket_grp                             | document_entry_time                                 |
| document_ticket_grp                             | document_content                                    |
| document_ticket_grp                             | document_mime_type                                  |
| document_ticket_grp                             | ticket_creation_time                                |
| document_ticket_grp                             | ticket_last_change_time                             |
| document_ticket_grp                             | ticket_deadline                                     |
| document_ticket_grp                             | ticket_deadline_yellow                              |
| document_ticket_grp                             | ticket_deadline_red                                 |
| document_ticket_grp                             | ticket_planned_treatment_week                       |
| document_ticket_grp                             | ticket_name                                         |
| document_ticket_grp                             | ticket_progress                                     |
| document_ticket_grp                             | ticket_description                                  |
| document_correspondence_rel                     | document_id                                         |
| document_correspondence_rel                     | correspondence_id                                   |
| inspectionresult_savingtype_grp                 | savingtype_id                                       |
| inspectionresult_savingtype_grp                 | inspectionresult_id                                 |
| inspectionresult_savingtype_grp                 | inspectionresult_value                              |
| inspectionresult_savingtype_grp                 | inspectionresult_comment                            |
| inspectionresult_savingtype_grp                 | inspectionresult_realised                           |
| inspectionresult_savingtype_grp                 | inspectionresult_legally_clear                      |
| inspectionresult_savingtype_grp                 | savingtype_name                                     |
| inspectionresult_savingtype_grp                 | savingtype_description                              |
| invoice_invoicevaluetype_rel                    | invoice_id                                          |
| invoice_invoicevaluetype_rel                    | invoicevaluetype_id                                 |
| invoice_invoicevaluetype_rel                    | invoice_invoicevaluetype_value                      |
| invoice_invoicevaluetype_rel                    | invoice_invoicevaluetype_creation_time              |
| invoice_invoicevaluetype_rel                    | invoice_invoicevaluetype_last_change_time           |
| ticket_contradictionpackage_rel                 | ticket_id                                           |
| ticket_contradictionpackage_rel                 | contradictionpackage_id                             |
| email_document_rel                              | email_id                                            |
| email_document_rel                              | document_id                                         |
| invoiceposition_externalcosttype_grp            | externalcosttype_id                                 |
| invoiceposition_externalcosttype_grp            | invoiceposition_id                                  |
| invoiceposition_externalcosttype_grp            | invoiceposition_creation_time                       |
| invoiceposition_externalcosttype_grp            | invoiceposition_last_change_date                    |
| invoiceposition_externalcosttype_grp            | invoiceposition_name                                |
| invoiceposition_externalcosttype_grp            | invoiceposition_costtype_invoice                    |
| invoiceposition_externalcosttype_grp            | invoiceposition_total_units                         |
| invoiceposition_externalcosttype_grp            | invoiceposition_units_customer                      |
| invoiceposition_externalcosttype_grp            | invoiceposition_flat_rate                           |
| invoiceposition_externalcosttype_grp            | invoiceposition_amount_total                        |
| invoiceposition_externalcosttype_grp            | invoiceposition_amount_customer                     |
| invoiceposition_externalcosttype_grp            | invoiceposition_apportionable                       |
| invoiceposition_externalcosttype_grp            | invoiceposition_amount_obtained                     |
| invoiceposition_externalcosttype_grp            | externalcosttype_name                               |
| company_contactdetails_rel                      | company_id                                          |
| company_contactdetails_rel                      | contactdetails_id                                   |
| contradictionpackage                            | contradictionpackage_id                             |
| contradictionpackage                            | contradictionpackage_creation_time                  |
| contradictionpackage                            | contradictionpackage_last_change_time               |
| contradictionpackage                            | contradictionpackage_sum                            |
| contradictionpackage                            | contradictionpackage_name                           |
| contradictionpackage                            | contradictionpackage_description                    |
| partnertype                                     | partnertype_id                                      |
| partnertype                                     | partnertype_name                                    |
| partnertype                                     | partnertype_description                             |
| country_language_grp                            | language_id                                         |
| country_language_grp                            | country_id                                          |
| country_language_grp                            | country_language_is_official_language               |
| country_language_grp                            | country_name                                        |
| country_language_grp                            | country_short                                       |
| country_language_grp                            | language_name                                       |
| country_language_grp                            | language_iso639                                     |
| trackrecord                                     | trackrecord_id                                      |
| trackrecord                                     | trackrecord_timestamp                               |
| trackrecord                                     | trackrecord_visibilitytype                          |
| trackrecord                                     | trackrecord_comment                                 |
| role_tablename_crud_rel                         | role_id                                             |
| role_tablename_crud_rel                         | table_name                                          |
| role_tablename_crud_rel                         | crud                                                |
| role_access_grp                                 | access_id                                           |
| role_access_grp                                 | role_id                                             |
| role_access_grp                                 | role_name                                           |
| role_access_grp                                 | role_permission                                     |
| role_access_grp                                 | access_name                                         |
| role_access_grp                                 | access_description                                  |
| contactperson_contacttitle_grp                  | contacttitle_id                                     |
| contactperson_contacttitle_grp                  | contactperson_id                                    |
| contactperson_contacttitle_grp                  | contactperson_firstname                             |
| contactperson_contacttitle_grp                  | contactperson_lastname                              |
| contactperson_contacttitle_grp                  | contactperson_department                            |
| contactperson_contacttitle_grp                  | contactperson_shortname                             |
| contactperson_contacttitle_grp                  | contactperson_function                              |
| contactperson_contacttitle_grp                  | contacttitle_name                                   |
| country_currency_rel                            | country_id                                          |
| country_currency_rel                            | currency_id                                         |
| invoiceposition_costtype_grp                    | costtype_id                                         |
| invoiceposition_costtype_grp                    | invoiceposition_id                                  |
| invoiceposition_costtype_grp                    | invoiceposition_creation_time                       |
| invoiceposition_costtype_grp                    | invoiceposition_last_change_date                    |
| invoiceposition_costtype_grp                    | invoiceposition_name                                |
| invoiceposition_costtype_grp                    | invoiceposition_costtype_invoice                    |
| invoiceposition_costtype_grp                    | invoiceposition_total_units                         |
| invoiceposition_costtype_grp                    | invoiceposition_units_customer                      |
| invoiceposition_costtype_grp                    | invoiceposition_flat_rate                           |
| invoiceposition_costtype_grp                    | invoiceposition_amount_total                        |
| invoiceposition_costtype_grp                    | invoiceposition_amount_customer                     |
| invoiceposition_costtype_grp                    | invoiceposition_apportionable                       |
| invoiceposition_costtype_grp                    | invoiceposition_amount_obtained                     |
| invoiceposition_costtype_grp                    | costtype_name                                       |
| invoiceposition_costtype_grp                    | costtype_description                                |
| invoiceposition_costtype_grp                    | costtype_maingroup                                  |
| 1__delme__invoice_contract_rel                  | invoice_id                                          |
| 1__delme__invoice_contract_rel                  | contract_id                                         |
| 1__delme__invoice_contract_rel                  | invoice_contract_year                               |
| 1__delme__invoice_contract_rel                  | invoice_contract_billing_period_from_date           |
| 1__delme__invoice_contract_rel                  | invoice_contract_billing_period_to_date             |
| customergroup_address_grp                       | address_id                                          |
| customergroup_address_grp                       | customergroup_id                                    |
| customergroup_address_grp                       | customergroup_name                                  |
| customergroup_address_grp                       | customergroup_description                           |
| customergroup_address_grp                       | address_creation_time                               |
| customergroup_address_grp                       | address_last_change_time                            |
| customergroup_address_grp                       | address_street                                      |
| customergroup_address_grp                       | address_house_number                                |
| customergroup_address_grp                       | address_extra                                       |
| costtype_costtype_rel                           | costtype_id                                         |
| costtype_costtype_rel                           | costtype_maingroup_id                               |
| role_tablegroup_crud_rel                        | role_id                                             |
| role_tablegroup_crud_rel                        | crud                                                |
| role_tablegroup_crud_rel                        | tablegroup_id                                       |
| contactperson_company_grp                       | company_id                                          |
| contactperson_company_grp                       | contactperson_id                                    |
| contactperson_company_grp                       | contactperson_firstname                             |
| contactperson_company_grp                       | contactperson_lastname                              |
| contactperson_company_grp                       | contactperson_department                            |
| contactperson_company_grp                       | contactperson_shortname                             |
| contactperson_company_grp                       | contactperson_function                              |
| contactperson_company_grp                       | company_name                                        |
| contactperson_company_grp                       | company_template_coverletter_subject                |
| contactperson_company_grp                       | company_template_coverletter_text                   |
| contactperson_company_grp                       | company_shortname                                   |
| document_ticket_rel                             | ticket_id                                           |
| document_ticket_rel                             | document_id                                         |
| country_language_rel                            | country_id                                          |
| country_language_rel                            | language_id                                         |
| country_language_rel                            | country_language_is_official_language               |
| note_user_pos_rel                               | note_id                                             |
| note_user_pos_rel                               | user_id                                             |
| note_user_pos_rel                               | pos_id                                              |
| contactdetails                                  | contactdetails_id                                   |
| contactdetails                                  | contactdetails_email                                |
| contactdetails                                  | contactdetails_phone                                |
| contactdetails                                  | contactdetails_mobile                               |
| contactdetails                                  | contactdetails_fax                                  |
| contactperson_contactdetails_rel                | contactperson_id                                    |
| contactperson_contactdetails_rel                | contactdetails_id                                   |
| 1__attribute_blacklist                          | attribute_name                                      |
| serviceobject                                   | serviceobject_id                                    |
| serviceobject                                   | serviceobject_name                                  |
| serviceobject                                   | serviceobject_description                           |
| serviceobject                                   | serviceobject_external_name                         |
| indexclause                                     | indexclause_id                                      |
| indexclause                                     | indexclause_baseyear                                |
| indexclause                                     | indexclause_begin_date                              |
| indexclause                                     | indexclause_adjustment_description                  |
| indexclause                                     | indexclause_adjustment_rule                         |
| indexclause                                     | indexclause_indextransmission_percent               |
| indexclause                                     | indexclause_minimal_percent_change_agreed           |
| indexclause                                     | indexclause_minimal_point_change_agreed             |
| indexclause                                     | indexclause_name                                    |
| resultcategorization                            | resultcategorization_id                             |
| resultcategorization                            | resultcategorization_name                           |
| resultcategorization                            | resultcategorization_description                    |
| inspectionresult_resultcategorization_grp       | resultcategorization_id                             |
| inspectionresult_resultcategorization_grp       | inspectionresult_id                                 |
| inspectionresult_resultcategorization_grp       | inspectionresult_value                              |
| inspectionresult_resultcategorization_grp       | inspectionresult_comment                            |
| inspectionresult_resultcategorization_grp       | inspectionresult_realised                           |
| inspectionresult_resultcategorization_grp       | inspectionresult_legally_clear                      |
| inspectionresult_resultcategorization_grp       | resultcategorization_name                           |
| inspectionresult_resultcategorization_grp       | resultcategorization_description                    |
| claimtype                                       | claimtype_id                                        |
| claimtype                                       | claimtype_name                                      |
| claimtype                                       | claimtype_description                               |
| recurringpayment_recurringpaymenttype_grp       | recurringpaymenttype_id                             |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_id                                 |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_sum_per_month                      |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_condition_percentage               |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_percentage                         |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_begin_date                         |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_condition_comment                  |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_maturity_date                      |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_maturity_daily_range               |
| recurringpayment_recurringpaymenttype_grp       | recurringpayment_maturity_monthly_range             |
